# File written from OrientationAnalysis Version 6.5.171.b0b162591
# DateTime: Fri Mar 6 11:31:15 2026
# X_STEP: 1.000000
# Y_STEP: 1.000000
# Z_STEP: 0.000000
#
# X_MIN: 0.000000
# Y_MIN: 0.000000
# Z_MIN: 0.000000
#
# X_MAX: 100.000000
# Y_MAX: 100.000000
# Z_MAX: 0.000000
#
# X_DIM: 100
# Y_DIM: 100
# Z_DIM: 0
#
# Phase_1: Primary
# Symmetry_1: 43
# Features_1: 10
#
# Num_Features: 10 
#
# phi1 PHI phi2 x y z FeatureId PhaseId Symmetry
1.491676 2.158323 2.698866 38.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 39.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 40.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 41.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 42.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 43.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 44.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 45.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 46.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 47.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 48.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 49.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 50.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 51.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 52.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 53.500000 31.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 54.500000 31.500000 0.000000 8 1 43
1.228663 2.197655 2.203669 55.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 56.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 57.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 58.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 59.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 60.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 61.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 62.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 63.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 64.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 65.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 66.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 67.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 68.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 69.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 70.500000 31.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 71.500000 31.500000 0.000000 3 1 43
2.001568 1.662294 5.277684 72.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 73.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 74.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 75.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 76.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 77.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 78.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 79.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 80.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 81.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 82.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 83.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 84.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 85.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 86.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 87.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 88.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 89.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 90.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 91.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 92.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 93.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 94.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 95.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 96.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 97.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 98.500000 31.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 99.500000 31.500000 0.000000 1 1 43
4.801245 1.676940 0.760133 0.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 1.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 2.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 3.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 4.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 5.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 6.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 7.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 8.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 9.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 10.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 11.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 12.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 13.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 14.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 15.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 16.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 17.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 18.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 19.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 20.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 21.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 22.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 23.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 24.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 25.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 26.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 27.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 28.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 29.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 30.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 31.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 32.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 33.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 34.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 35.500000 32.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 36.500000 32.500000 0.000000 6 1 43
1.491676 2.158323 2.698866 37.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 38.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 39.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 40.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 41.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 42.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 43.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 44.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 45.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 46.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 47.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 48.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 49.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 50.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 51.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 52.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 53.500000 32.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 54.500000 32.500000 0.000000 8 1 43
1.228663 2.197655 2.203669 55.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 56.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 57.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 58.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 59.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 60.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 61.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 62.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 63.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 64.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 65.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 66.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 67.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 68.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 69.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 70.500000 32.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 71.500000 32.500000 0.000000 3 1 43
2.001568 1.662294 5.277684 72.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 73.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 74.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 75.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 76.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 77.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 78.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 79.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 80.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 81.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 82.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 83.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 84.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 85.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 86.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 87.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 88.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 89.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 90.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 91.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 92.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 93.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 94.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 95.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 96.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 97.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 98.500000 32.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 99.500000 32.500000 0.000000 1 1 43
4.801245 1.676940 0.760133 0.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 1.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 2.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 3.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 4.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 5.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 6.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 7.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 8.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 9.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 10.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 11.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 12.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 13.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 14.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 15.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 16.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 17.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 18.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 19.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 20.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 21.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 22.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 23.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 24.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 25.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 26.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 27.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 28.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 29.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 30.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 31.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 32.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 33.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 34.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 35.500000 33.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 36.500000 33.500000 0.000000 6 1 43
1.491676 2.158323 2.698866 37.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 38.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 39.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 40.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 41.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 42.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 43.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 44.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 45.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 46.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 47.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 48.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 49.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 50.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 51.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 52.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 53.500000 33.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 54.500000 33.500000 0.000000 8 1 43
1.228663 2.197655 2.203669 55.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 56.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 57.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 58.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 59.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 60.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 61.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 62.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 63.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 64.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 65.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 66.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 67.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 68.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 69.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 70.500000 33.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 71.500000 33.500000 0.000000 3 1 43
2.001568 1.662294 5.277684 72.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 73.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 74.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 75.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 76.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 77.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 78.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 79.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 80.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 81.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 82.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 83.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 84.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 85.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 86.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 87.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 88.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 89.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 90.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 91.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 92.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 93.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 94.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 95.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 96.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 97.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 98.500000 33.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 99.500000 33.500000 0.000000 1 1 43
4.801245 1.676940 0.760133 0.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 1.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 2.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 3.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 4.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 5.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 6.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 7.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 8.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 9.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 10.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 11.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 12.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 13.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 14.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 15.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 16.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 17.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 18.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 19.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 20.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 21.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 22.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 23.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 24.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 25.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 26.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 27.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 28.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 29.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 30.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 31.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 32.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 33.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 34.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 35.500000 34.500000 0.000000 6 1 43
4.801245 1.676940 0.760133 36.500000 34.500000 0.000000 6 1 43
1.491676 2.158323 2.698866 37.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 38.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 39.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 40.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 41.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 42.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 43.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 44.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 45.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 46.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 47.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 48.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 49.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 50.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 51.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 52.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 53.500000 34.500000 0.000000 8 1 43
1.491676 2.158323 2.698866 54.500000 34.500000 0.000000 8 1 43
1.228663 2.197655 2.203669 55.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 56.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 57.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 58.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 59.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 60.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 61.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 62.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 63.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 64.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 65.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 66.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 67.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 68.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 69.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 70.500000 34.500000 0.000000 3 1 43
1.228663 2.197655 2.203669 71.500000 34.500000 0.000000 3 1 43
2.001568 1.662294 5.277684 72.500000 34.500000 0.000000 1 1 43
2.001568 1.662294 5.277684 73.500000 34.500000 0.000000 1 1 43
